location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.order
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1107.46,1108.5595,1.1,1108.5602,1112.5594,right,1,0.4771,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,11,59,30,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1112.5598,1113.4584,0.9,1113.459,1117.4594,left,1,0.4376,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,12,60,22,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1117.4599,1119.0093,1.55,1119.0099,1123.0093,right,0,0.5133,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,13,61,21,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1123.0099,1123.7592,0.75,1123.7599,1127.7592,right,1,0.4847,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,14,62,7,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1127.7598,1128.3092,0.55,1128.3099,1132.3092,right,1,0.5173,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,15,63,47,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1132.3097,1133.809,1.5,1133.8098,1137.8091,right,1,0.5045,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,16,64,19,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1137.8096,1139.0591,1.25,1139.0597,1143.059,right,1,0.4607,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,17,65,2,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1143.0595,1144.5581,1.5,1144.5587,1148.558,left,1,0.4877,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,18,66,20,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1148.5585,1149.159,0.6,1149.1596,1153.1589,right,1,0.4446,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,19,67,29,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1153.1594,1153.8589,0.7,1153.8596,1157.8589,right,1,0.6001,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,20,68,27,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1157.8594,1159.2088,1.35,1159.2094,1163.2087,left,1,0.402,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,21,69,8,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1163.2091,1163.6077,0.4,1163.6084,1167.6087,right,1,0.5322,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,22,70,3,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1167.6092,1169.0588,1.45,1169.0594,1173.0586,right,1,0.5002,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,23,71,26,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1173.0591,1174.6076,1.55,1174.6082,1178.6075,right,1,0.5716,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,24,72,25,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1178.608,1179.9085,1.3,1179.9091,1183.9084,left,1,0.4282,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,25,73,12,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1183.9089,1184.8084,0.9,1184.8091,1188.8084,left,1,0.4943,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,26,74,14,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1188.8088,1189.2084,0.4,1189.2091,1193.2084,left,1,0.5704,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,27,75,33,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1193.2088,1193.6583,0.45,1193.659,1197.6583,right,1,0.4991,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,28,76,44,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1197.6588,1198.8583,1.2,1198.859,1202.8582,left,1,0.5148,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,29,77,9,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1202.8587,1204.2572,1.4,1204.2578,1208.2582,left,1,0.5604,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,30,78,16,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1208.2587,1208.6578,0.4,1208.6584,1212.6572,left,1,0.6685,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,31,79,15,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1212.6578,1213.308,0.65,1213.3087,1217.3071,left,0,0.3824,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,1,32,80,11,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1217.3074,1217.708,0.4,1217.7085,1221.708,right,1,0.9716,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,33,81,36,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1221.7084,1223.0579,1.35,1223.0584,1227.0578,right,1,0.4067,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1,34,82,28,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1227.0583,1227.907,0.85,1227.9076,1231.9077,right,1,0.4394,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,35,83,23,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1231.9081,1232.5578,0.65,1232.5584,1236.5577,left,1,0.6353,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,36,84,37,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1236.558,1237.8077,1.25,1237.8084,1241.8077,right,1,0.0325,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,37,85,0,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1241.8081,1242.4577,0.65,1242.4583,1246.4576,left,1,0.3554,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1,38,86,34,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1246.458,1247.1577,0.7,1247.1583,1251.1576,left,1,0.4047,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,39,87,6,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1251.158,1252.4068,1.25,1252.4074,1256.4076,right,1,0.4831,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,40,88,18,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1256.408,1257.3075,0.9,1257.3082,1261.3067,right,1,0.4158,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,41,89,35,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1261.3072,1261.9068,0.6,1261.9075,1265.9073,left,1,0.4469,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,42,90,31,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1265.9078,1266.7074,0.8,1266.7081,1270.7073,left,1,0.4214,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,43,91,24,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1270.7079,1271.7073,1,1271.708,1275.7073,left,1,0.4165,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,44,92,5,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1275.7077,1277.0073,1.3,1277.0079,1281.0071,right,1,0.432,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,45,93,41,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1281.0077,1282.4572,1.45,1282.4578,1286.4571,left,1,0.4157,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,46,94,38,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,1286.4576,1287.2571,0.8,1287.2578,1291.2571,left,1,0.5153,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,47,95,46,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.2589,8229.4124,1,0,1,0,1,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8229.4233,8230.1626,0.75,8230.1635,8234.1626,,0,,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,0,0,31,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8234.1631,8235.6626,1.5,8235.6633,8239.6627,right,1,0.4778,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,1,1,39,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8239.6633,8240.1627,0.5,8240.1633,8244.1624,left,1,0.4491,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,2,2,12,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8244.163,8245.5125,1.35,8245.5131,8249.5126,left,1,0.5543,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,3,3,22,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8249.513,8250.1625,0.65,8250.1631,8254.1624,left,1,0.4707,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,4,4,1,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8254.1629,8255.5624,1.4,8255.5629,8259.5623,left,1,0.5188,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,5,5,20,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8259.5628,8260.7622,1.2,8260.7629,8264.7622,right,1,0.5277,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,6,6,0,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8264.7626,8265.3116,0.55,8265.3122,8269.3113,right,1,0.4835,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0,7,7,2,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8269.3117,8270.1112,0.8,8270.1117,8274.1122,right,1,0.548,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,8,8,36,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8274.1126,8275.212,1.1,8275.2127,8279.2116,right,1,0.4344,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,9,9,45,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8279.2121,8280.2119,1,8280.2126,8284.212,right,1,0.5318,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0,10,10,26,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8284.2125,8284.661,0.45,8284.6618,8288.6612,left,1,0.4474,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,11,11,34,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8288.6616,8289.8119,1.15,8289.8124,8293.8119,right,1,0.4003,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,12,12,29,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8293.8124,8295.0618,1.25,8295.0624,8299.0618,right,1,0.4156,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0,13,13,30,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8299.0624,8299.6618,0.6,8299.6625,8303.6616,right,0,0.5159,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,14,14,21,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8303.6621,8304.7117,1.05,8304.7123,8308.7116,left,1,0.5826,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,15,15,37,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8308.7121,8309.7115,1,8309.7122,8313.7111,left,1,0.4519,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,16,16,17,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8313.7115,8314.7106,1,8314.7113,8318.7115,left,1,0.4981,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0,17,17,24,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8318.712,8319.2606,0.55,8319.2612,8323.2615,right,1,0.5499,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,18,18,3,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8323.2619,8324.4114,1.15,8324.412,8328.4114,right,1,0.5009,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,19,19,19,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8328.4118,8329.7614,1.35,8329.762,8333.7613,left,1,0.7389,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0,20,20,6,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8333.7618,8335.3113,1.55,8335.3119,8339.3113,right,1,0.4462,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,21,21,18,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8339.3117,8340.0611,0.75,8340.0618,8344.0612,right,1,0.4165,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0,22,22,41,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8344.0617,8345.5611,1.5,8345.5618,8349.5611,right,1,0.5627,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,23,23,44,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8349.5617,8351.0607,1.5,8351.0611,8355.061,right,1,0.8507,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,24,24,47,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8355.0618,8356.61,1.55,8356.6105,8360.611,,0,,,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0,25,25,11,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8360.6115,8361.0109,0.4,8361.0117,8365.0109,,0,,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,26,26,23,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8365.0114,8366.0608,1.05,8366.0614,8370.0599,,0,,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,27,27,4,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8370.0603,8371.4097,1.35,8371.4104,8375.4108,,0,,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0,28,28,15,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8375.4113,8376.2607,0.85,8376.2613,8380.2607,,0,,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,29,29,16,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8380.2612,8381.0607,0.8,8381.0613,8385.0606,right,1,0.454,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,30,30,27,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8385.061,8386.3605,1.3,8386.3612,8390.3596,left,1,0.549,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,31,31,32,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8390.3601,8391.8096,1.45,8391.8101,8395.8105,left,1,0.5166,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0,32,32,8,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8395.811,8397.0604,1.25,8397.061,8401.0605,left,1,0.4606,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,33,33,5,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8401.0611,8402.4605,1.4,8402.4611,8406.4603,left,1,0.51,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,34,34,33,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8406.4608,8408.0103,1.55,8408.011,8412.0102,right,1,0.5324,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0,35,35,13,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8412.0108,8412.4102,0.4,8412.4109,8416.4102,left,1,0.4264,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0,36,36,14,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8416.4107,8417.9103,1.5,8417.9109,8421.9101,right,1,0.3872,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,37,37,28,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8421.9105,8422.7602,0.85,8422.7608,8426.7601,left,1,0.4671,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,38,38,38,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8426.7606,8427.16,0.4,8427.1607,8431.16,left,1,1.1086,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,39,39,9,1,,,,,,,,,
1,,,2026-03-08_14h19.50.342,ant_ver113,2025.2.3,MacIntel,59.88023952,129252,129252,,,,,8431.1605,,,,,,,,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,40,40,42,1,,,2,0,2,0,1,2,95
