location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,resp.rt,resp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1008.3983,1009.1758,0.8,1009.1766,1013.184,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0.8001,,1,14,62,23,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1013.1844,1014.3601,1.2,1014.3607,1018.3268,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0.265,,1,15,63,6,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1018.3273,1019.2721,0.95,1019.2727,1023.2487,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0.3852,,1,16,64,16,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1023.2492,1024.5694,1.3,1024.5701,1028.5557,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1.0815,,1,17,65,41,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1028.5564,1029.2005,0.65,1029.2012,1033.1628,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0.3544,,1,18,66,0,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1033.1633,1034.0931,0.95,1034.094,1038.0923,right,0,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0.2188,,1,19,67,5,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1038.0928,1039.6265,1.55,1039.6272,1043.5922,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0.9438,,1,20,68,31,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1043.5927,1044.0765,0.5,1044.0772,1048.0731,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0.1325,,1,21,69,22,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1048.0736,1049.5436,1.5,1049.5442,1053.5627,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0.0327,,1,22,70,30,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1053.5631,1054.759,1.2,1054.7598,1058.7267,,0,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,,,1,23,71,46,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1058.7271,1060.1761,1.45,1060.1769,1064.1758,,0,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,1,24,72,10,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1064.1763,1064.5675,0.4,1064.5682,1068.547,,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,,,1,25,73,33,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1068.5475,1069.0467,0.5,1069.0475,1073.0363,,0,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,1,26,74,8,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1073.0368,1074.258,1.25,1074.2589,1078.2425,,0,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,1,27,75,20,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1078.243,1078.6975,0.45,1078.6982,1082.6893,,0,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,1,28,76,19,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1082.6897,1084.1907,1.5,1084.1914,1088.1896,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0.0005,,1,29,77,11,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1088.1902,1089.6109,1.4,1089.6115,1093.613,left,0,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0.3732,,1,30,78,3,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1093.6136,1094.6638,1.05,1094.6644,1098.6589,,0,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,,,1,31,79,40,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1098.6594,1099.3255,0.7,1099.3263,1103.3153,,0,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,,,1,32,80,26,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1103.3158,1104.5595,1.25,1104.5602,1108.559,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0.2627,,1,33,81,13,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1108.5595,1108.962,0.4,1108.9626,1112.9586,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0.8521,,1,34,82,2,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1112.9591,1113.6137,0.65,1113.6144,1117.6086,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0.8048,,1,35,83,37,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1117.6091,1118.3637,0.75,1118.3643,1122.3583,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1.0214,,1,36,84,38,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1122.3589,1123.7089,1.35,1123.7096,1127.6755,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0.2865,,1,37,85,21,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1127.6759,1128.0743,0.4,1128.0748,1132.0803,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1.376,,1,38,86,7,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1132.0807,1133.3736,1.3,1133.3745,1137.3654,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0.0905,,1,39,87,4,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1137.3658,1138.4913,1.15,1138.4921,1142.4986,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0.0005,,1,40,88,47,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1142.499,1143.912,1.4,1143.9127,1147.9078,,0,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,,,1,41,89,43,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1147.9083,1148.4423,0.55,1148.4429,1152.4435,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1.4633,,1,42,90,42,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1152.444,1153.8749,1.45,1153.8755,1157.8792,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0.1958,,1,43,91,15,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1157.8796,1158.4323,0.55,1158.433,1162.4086,,0,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,,,1,44,92,29,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1162.4091,1163.0627,0.65,1163.0635,1167.0957,,0,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,1,45,93,12,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1167.0963,1167.8964,0.8,1167.897,1171.9124,,0,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,,,1,46,94,45,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1171.9131,1172.9157,1,1172.9163,1176.8911,left,0,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0.6811,,1,47,95,27,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.8931,1284.9906,1,0,1,0,1,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1284.9989,1286.2932,1.3,1286.2939,1290.2743,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0.7015,,0,0,0,40,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1290.2747,1291.1308,0.85,1291.1315,1295.1271,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0.859,,0,1,1,47,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1295.1276,1295.5257,0.4,1295.5261,1299.5229,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0.155,,0,2,2,19,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1299.5235,1301.0064,1.5,1301.0073,1304.9963,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0.1785,,0,3,3,21,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1304.997,1306.0896,1.1,1306.0908,1310.094,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0.0717,,0,4,4,26,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1310.0944,1311.3888,1.3,1311.3895,1315.3937,right,0,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0.488,,0,5,5,9,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1315.3943,1316.5231,1.15,1316.5237,1320.5126,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0.2695,,0,6,6,46,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1320.5132,1321.0493,0.55,1321.0499,1325.0128,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0.2746,,0,7,7,11,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1325.0132,1326.4451,1.45,1326.4458,1330.4441,,0,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,0,8,8,2,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1330.4447,1331.0089,0.55,1331.0095,1334.9864,left,0,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0.1095,,0,9,9,35,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1334.9869,1335.8433,0.85,1335.8439,1339.8427,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0.3027,,0,10,10,12,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1339.8431,1341.3938,1.55,1341.3946,1345.3828,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0.3032,,0,11,11,20,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1345.3833,1346.51,1.1,1346.5106,1350.5087,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0.2371,,0,12,12,13,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1350.5092,1351.7888,1.3,1351.7894,1355.7893,right,0,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0.0321,,0,13,13,5,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1355.7897,1356.7723,1,1356.773,1360.754,right,0,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0.1495,,0,14,14,17,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1360.7544,1361.944,1.2,1361.9447,1365.9603,right,0,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0.6546,,0,15,15,14,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1365.9607,1367.3927,1.45,1367.3937,1371.3559,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1.4204,,0,16,16,15,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1371.3564,1372.6223,1.3,1372.6231,1376.5886,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0.1871,,0,17,17,44,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1376.5891,1377.0428,0.45,1377.0436,1381.0054,right,0,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0.3715,,0,18,18,42,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1381.0059,1381.4054,0.4,1381.4061,1385.3934,,0,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,0,19,19,8,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1385.394,1386.5082,1.1,1386.509,1390.5052,,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,,,0,20,20,33,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1390.5058,1391.3593,0.85,1391.3602,1395.3354,,0,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,,,0,21,21,41,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1395.3358,1396.2262,0.9,1396.2271,1400.2287,left,0,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0.0973,,0,22,22,27,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1400.2292,1401.4421,1.2,1401.4429,1405.4493,right,0,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0.777,,0,23,23,34,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1405.4498,1406.0927,0.65,1406.0934,1410.0552,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0.868,,0,24,24,39,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1410.0557,1410.9754,0.9,1410.9761,1414.9762,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0.6263,,0,25,25,38,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1414.9767,1415.3713,0.4,1415.372,1419.3588,right,0,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0.3555,,0,26,26,24,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1419.3593,1420.0879,0.75,1420.0886,1424.0554,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,1.0644,,0,27,27,28,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1424.0559,1425.1082,1.05,1425.1099,1429.1098,,0,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,0,28,28,1,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1429.1103,1430.4052,1.3,1430.4059,1434.4088,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0.8239,,0,29,29,32,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1434.4092,1435.5783,1.15,1435.579,1439.5609,right,0,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0.0326,,0,30,30,6,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1439.5613,1440.8875,1.35,1440.8881,1444.8969,right,0,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1.0321,,0,31,31,4,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1444.8973,1445.5974,0.7,1445.598,1449.5709,left,0,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0.9131,,0,32,32,43,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1449.5713,1450.6609,1.1,1450.6615,1454.657,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0.1094,,0,33,33,25,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1454.6575,1455.3706,0.75,1455.3713,1459.3592,left,0,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0.495,,0,34,34,30,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1459.3597,1460.4644,1.1,1460.4651,1464.4755,left,0,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0.0293,,0,35,35,36,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1464.4759,1465.0422,0.55,1465.0431,1469.0375,,0,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,0,36,36,0,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1469.0379,1469.8748,0.85,1469.8757,1473.8699,,0,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,0,37,37,18,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1473.8704,1475.1585,1.3,1475.1594,1479.1743,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0.7626,,0,38,38,45,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1479.1746,1480.1542,1,1480.1549,1484.1604,right,0,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0.0343,,0,39,39,22,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1484.1614,1484.8754,0.7,1484.876,1488.8709,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0.0004,,0,40,40,16,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1488.8714,1489.4537,0.6,1489.4544,1493.4417,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0.533,,0,41,41,37,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1493.4422,1494.6907,1.25,1494.6913,1498.6757,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0.3875,,0,42,42,10,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1498.6761,1499.2653,0.6,1499.2661,1503.2749,left,0,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0.6849,,0,43,43,29,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1503.2753,1504.3904,1.1,1504.3911,1508.3871,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0.0493,,0,44,44,7,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1508.3877,1509.4909,1.1,1509.4916,1513.4689,left,0,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0.7883,,0,45,45,3,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1513.4694,1514.225,0.75,1514.2256,1518.2233,,0,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,0,46,46,23,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1518.2237,1519.5635,1.35,1519.5641,1523.57,right,0,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0.4881,,0,47,47,31,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1523.5705,1524.5701,1,1524.5708,1528.5547,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0.2778,,1,0,48,36,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1528.5552,1529.9577,1.4,1529.9584,1533.9582,right,0,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0.1926,,1,1,49,6,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1533.9588,1534.6233,0.65,1534.624,1538.6198,,0,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,1,2,50,22,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1538.6203,1539.059,0.45,1539.0597,1543.036,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0.6,,1,3,51,16,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1543.0364,1543.4423,0.45,1543.443,1547.4433,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0.5794,,1,4,52,34,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1547.4438,1548.5684,1.15,1548.5693,1552.5365,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0.4593,,1,5,53,14,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1552.5369,1553.6031,1.1,1553.6037,1557.6032,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0.3448,,1,6,54,18,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1557.6036,1558.4574,0.85,1558.4583,1562.4352,right,0,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0.082,,1,7,55,5,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1562.4358,1563.5907,1.15,1563.5915,1567.6072,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0.242,,1,8,56,1,1,,,,,,,,,
