location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,resp.rt,resp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1582.9188,1583.6182,0.7,1583.619,1587.6183,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0.6709,,0,39,39,17,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1587.6189,1588.5184,0.9,1588.519,1592.5184,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0.7318,,0,40,40,5,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1592.5191,1593.3684,0.85,1593.3692,1597.3686,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0.8846,,0,41,41,22,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1597.3691,1598.4186,1.05,1598.4194,1602.4187,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0.9526,,0,42,42,34,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1602.4192,1603.0687,0.65,1603.0694,1607.0687,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0.831,,0,43,43,10,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1607.0694,1607.5188,0.45,1607.5196,1611.519,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1.0012,,0,44,44,20,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1611.5195,1612.269,0.75,1612.2698,1616.2691,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0.8347,,0,45,45,27,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1616.2697,1617.369,1.1,1617.3697,1621.3693,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0.9337,,0,46,46,23,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1621.3697,1622.7692,1.4,1622.77,1626.7694,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0.7687,,0,47,47,6,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1626.7699,1627.6693,0.9,1627.6701,1631.6695,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0.7325,,1,0,48,38,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1631.6701,1633.2196,1.55,1633.2203,1637.2197,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0.8926,,1,1,49,45,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1637.2204,1637.7697,0.55,1637.7704,1641.7698,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,0.5689,,1,2,50,2,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1641.7704,1642.6198,0.85,1642.6207,1646.6199,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0.6505,,1,3,51,30,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1646.6204,1647.12,0.5,1647.1208,1651.1201,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0.8987,,1,4,52,12,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1651.1207,1652.1701,1.05,1652.1711,1656.1702,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0.7324,,1,5,53,17,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1656.1708,1656.8197,0.65,1656.8201,1660.8204,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0.9977,,1,6,54,1,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1660.821,1661.5204,0.7,1661.521,1665.5195,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1.2525,,1,7,55,25,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1665.5201,1666.0205,0.5,1666.0212,1670.0207,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0.8316,,1,8,56,4,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1670.0212,1670.8205,0.8,1670.8213,1674.8208,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0.9314,,1,9,57,39,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1674.8213,1676.0207,1.2,1676.0215,1680.0209,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0.8817,,1,10,58,20,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1680.0214,1680.621,0.6,1680.6216,1684.621,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0.8371,,1,11,59,43,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1684.6217,1685.4709,0.85,1685.4717,1689.4706,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,1.2405,,1,12,60,34,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1689.4711,1690.171,0.7,1690.1716,1694.1713,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0.7334,,1,13,61,8,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1694.1718,1695.6213,1.45,1695.622,1699.6214,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0.8056,,1,14,62,32,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1699.622,1700.8715,1.25,1700.8723,1704.8716,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0.801,,1,15,63,31,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1704.8721,1706.0215,1.15,1706.0223,1710.0217,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,0.9831,,1,16,64,26,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1710.0223,1710.9218,0.9,1710.9224,1714.9219,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1.1397,,1,17,65,3,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1714.9224,1715.5711,0.65,1715.5719,1719.5721,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0.7815,,1,18,66,5,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1719.5727,1720.9221,1.35,1720.9229,1724.9222,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0.6651,,1,19,67,41,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1724.9227,1725.9722,1.05,1725.9729,1729.9724,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0.7867,,1,20,68,22,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1729.9729,1730.8722,0.9,1730.8731,1734.8724,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,0.6588,,1,21,69,24,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1734.8731,1736.4225,1.55,1736.4232,1740.4226,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0.8488,,1,22,70,13,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1740.4232,1741.7224,1.3,1741.7229,1745.7229,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0.6812,,1,23,71,28,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1745.7233,1746.7724,1.05,1746.7733,1750.7729,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1.0839,,1,24,72,21,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1750.7734,1752.073,1.3,1752.0739,1756.073,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0.9886,,1,25,73,16,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1756.0735,1756.573,0.5,1756.5738,1760.5732,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0.6856,,1,26,74,23,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1760.5738,1761.2231,0.65,1761.2239,1765.2233,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0.8182,,1,27,75,40,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1765.2239,1766.7233,1.5,1766.724,1770.7236,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,0.7152,,1,28,76,6,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1770.7241,1771.7735,1.05,1771.7741,1775.7735,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1.0211,,1,29,77,19,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1775.7741,1776.9735,1.2,1776.9743,1780.9737,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0.8647,,1,30,78,37,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1780.9742,1782.0737,1.1,1782.0743,1786.074,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0.7673,,1,31,79,46,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1786.0745,1787.2239,1.15,1787.2247,1791.224,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1.0028,,1,32,80,35,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1791.2246,1792.2741,1.05,1792.2748,1796.2742,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0.7016,,1,33,81,0,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1796.2747,1797.2242,0.95,1797.2249,1801.2243,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0.7,,1,34,82,18,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1801.2248,1801.7743,0.55,1801.7752,1805.7744,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1.0033,,1,35,83,42,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1805.775,1806.6234,0.85,1806.6242,1810.6245,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0.9342,,1,36,84,29,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1810.6251,1811.8246,1.2,1811.8252,1815.8247,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0.7833,,1,37,85,15,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1815.8252,1816.6248,0.8,1816.6254,1820.625,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0.8151,,1,38,86,7,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1820.6256,1821.2737,0.65,1821.2742,1825.2741,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1.6498,,1,39,87,27,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1825.2745,1826.4741,1.2,1826.4748,1830.4753,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,0.9838,,1,40,88,11,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1830.4758,1830.9751,0.5,1830.976,1834.9752,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1.2189,,1,41,89,9,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1834.9757,1835.7243,0.75,1835.7249,1839.7253,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0.682,,1,42,90,33,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1839.726,1840.6254,0.9,1840.6262,1844.6255,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0.7774,,1,43,91,10,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1844.626,1845.4254,0.8,1845.4261,1849.4251,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0.7553,,1,44,92,44,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1849.4254,1850.8258,1.4,1850.8264,1854.8258,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,0.8011,,1,45,93,14,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1854.8264,1856.2759,1.45,1856.2768,1860.2759,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0.7691,,1,46,94,47,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,1860.2766,1861.376,1.1,1861.3767,1865.3759,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0.6813,,1,47,95,36,1,,,,,,,,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.3767,1865.378,2,0,2,0,1,,
1,,,2026-02-11_14h52.17.254,ant_ver113,2025.2.3,MacIntel,59.88023952,130044,130044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.3783,1869.5932
