location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.order
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,549.5885,549.988,0.4,549.9888,553.9876,right,1,0.7008,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,16,64,40,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,553.9877,555.4379,1.45,555.4386,559.438,left,1,0.4854,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,1,17,65,22,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,559.4385,560.5378,1.1,560.5385,564.5379,right,1,0.6824,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,18,66,3,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,564.5383,565.0879,0.55,565.0886,569.0879,right,1,0.5459,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,19,67,47,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,569.0884,569.8378,0.75,569.8385,573.8373,right,1,0.5365,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,20,68,18,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,573.8375,574.3873,0.55,574.388,578.3873,right,1,0.5306,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,21,69,41,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,578.3878,579.8369,1.45,579.8377,583.8377,left,1,0.6156,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,22,70,10,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,583.8381,584.6377,0.8,584.6384,588.6377,right,1,0.5876,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,23,71,25,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,588.6382,589.4869,0.85,589.4877,593.4871,left,1,0.5289,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,1,24,72,21,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,593.4876,594.7875,1.3,594.7882,598.7876,left,1,0.5837,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,1,25,73,37,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,598.7882,599.2376,0.45,599.2384,603.2367,right,1,0.7791,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,26,74,44,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,603.2373,604.387,1.15,604.3874,608.3874,right,1,0.5161,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,27,75,45,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,608.388,609.487,1.1,609.4872,613.4874,left,1,0.5153,,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,1,28,76,14,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,613.4878,614.837,1.35,614.8377,618.8375,right,1,0.4626,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,29,77,35,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,618.8381,620.3873,1.55,620.388,624.3869,right,1,0.5653,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,30,78,19,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,624.3871,625.0369,0.65,625.037,629.0373,left,1,0.5878,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,31,79,4,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,629.0378,629.9873,0.95,629.988,633.9873,left,1,0.4822,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,32,80,38,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,633.9878,635.1373,1.15,635.1378,639.1371,left,1,0.556,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,33,81,42,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,639.1377,640.0871,0.95,640.0878,644.0872,right,1,0.4171,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,34,82,27,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,644.0878,645.0871,1,645.0878,649.0871,left,1,0.4485,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,35,83,12,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,649.0876,650.3371,1.25,650.3377,654.337,left,1,0.505,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,36,84,6,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,654.3375,654.787,0.45,654.7876,658.7866,left,1,0.493,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,37,85,17,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,658.7867,659.887,1.1,659.8877,663.887,right,1,0.5841,,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,1,38,86,13,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,663.8875,665.1369,1.25,665.1376,669.1369,left,1,0.5705,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,39,87,9,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,669.1374,670.3367,1.2,670.3373,674.3369,right,1,0.3852,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,40,88,30,1,,,,,,,
3,,,2026-02-04_12h35.57.017,ant_ver113,2025.2.3,MacIntel,57.47126437,7372,7372,,,,,674.3373,675.386,1.05,675.3866,,,,,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,41,89,31,1,0,0,0,0,1,2,95
