PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1087.808,1089.307,1.5,1089.308,1093.308,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.316,,,,,,,1,26,74,27,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1093.308,1094.557,1.25,1094.557,1098.558,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.184,,,,,,,1,27,75,35,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1098.558,1100.008,1.45,1100.008,1104.008,right,0,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.264,,,,,,,1,28,76,34,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1104.008,1104.657,0.65,1104.658,1108.657,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,1.353,,,,,,,1,29,77,23,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1108.658,1109.757,1.1,1109.757,1113.757,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.186,,,,,,,1,30,78,10,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1113.758,1115.107,1.35,1115.108,1119.107,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.151,,,,,,,1,31,79,37,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1119.108,1120.357,1.25,1120.358,1124.357,left,0,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.031,,,,,,,1,32,80,44,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1124.357,1125.358,1,1125.359,1129.358,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.585,,,,,,,1,33,81,25,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1129.358,1130.808,1.45,1130.808,1134.807,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.185,,,,,,,1,34,82,11,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1134.808,1135.707,0.9,1135.708,1139.707,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.466,,,,,,,1,35,83,28,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1139.708,1140.557,0.85,1140.558,1144.557,right,0,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.051,,,,,,,1,36,84,14,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1144.558,1145.407,0.85,1145.408,1149.407,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.554,,,,,,,1,37,85,26,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1149.408,1150.957,1.55,1150.957,1154.957,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.107,,,,,,,1,38,86,17,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1154.958,1155.407,0.45,1155.408,1159.407,left,0,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,1.116,,,,,,,1,39,87,18,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1159.407,1160.107,0.7,1160.108,1164.107,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.368,,,,,,,1,40,88,45,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1164.107,1164.657,0.55,1164.658,1168.657,right,0,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.253,,,,,,,1,41,89,31,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1168.657,1170.057,1.4,1170.057,1174.057,,0,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,1,42,90,0,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1174.058,1174.457,0.4,1174.458,1178.457,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0,,,,,,,1,43,91,38,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1178.458,1179.957,1.5,1179.958,1183.957,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.013,,,,,,,1,44,92,19,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1183.958,1184.707,0.75,1184.707,1188.707,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.344,,,,,,,1,45,93,41,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1188.708,1190.107,1.4,1190.108,1194.107,left,0,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.85,,,,,,,1,46,94,29,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1194.108,1195.257,1.15,1195.258,1199.257,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.29,,,,,,,1,47,95,20,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.26,1209.607,1,0,1,0,1,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1209.615,1210.207,0.6,1210.208,1214.207,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.185,,,,,,,0,0,0,16,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1214.208,1215.157,0.95,1215.158,1219.157,left,0,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,1.482,,,,,,,0,1,1,44,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1219.157,1220.407,1.25,1220.407,1224.406,,0,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,0,2,2,1,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1224.406,1225.507,1.1,1225.507,1229.507,left,0,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.584,,,,,,,0,3,3,27,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1229.507,1230.357,0.85,1230.357,1234.356,left,0,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.307,,,,,,,0,4,4,13,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1234.357,1235.156,0.8,1235.157,1239.156,right,0,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.084,,,,,,,0,5,5,14,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1239.157,1240.456,1.3,1240.456,1244.456,right,0,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,1.281,,,,,,,0,6,6,10,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1244.457,1244.907,0.45,1244.907,1248.906,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.683,,,,,,,0,7,7,17,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1248.906,1249.607,0.7,1249.607,1253.607,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.152,,,,,,,0,8,8,37,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1253.607,1255.007,1.4,1255.007,1259.007,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.402,,,,,,,0,9,9,42,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1259.007,1260.107,1.1,1260.107,1264.107,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.001,,,,,,,0,10,10,38,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1264.107,1265.407,1.3,1265.407,1269.406,,0,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,0,11,11,19,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1269.407,1270.656,1.25,1270.657,1274.657,right,0,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5,,,,,,,0,12,12,8,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1274.657,1275.056,0.4,1275.057,1279.057,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,0.418,,,,,,,0,13,13,46,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1279.057,1280.457,1.4,1280.457,1284.456,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.589,,,,,,,0,14,14,40,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1284.456,1285.606,1.15,1285.606,1289.607,left,0,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.266,,,,,,,0,15,15,28,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1289.607,1290.457,0.85,1290.457,1294.457,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.236,,,,,,,0,16,16,41,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1294.457,1294.857,0.4,1294.857,1298.856,left,0,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.235,,,,,,,0,17,17,11,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1298.857,1299.957,1.1,1299.957,1303.957,,0,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,0,18,18,18,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1303.957,1305.356,1.4,1305.357,1309.356,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.302,,,,,,,0,19,19,47,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1309.357,1309.856,0.5,1309.857,1313.856,left,0,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.573,,,,,,,0,20,20,35,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1313.857,1314.756,0.9,1314.757,1318.756,left,0,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,1.506,,,,,,,0,21,21,36,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1318.757,1319.506,0.75,1319.507,1323.506,right,0,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.284,,,,,,,0,22,22,12,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1323.506,1324.406,0.9,1324.407,1328.406,right,0,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.283,,,,,,,0,23,23,31,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1328.407,1329.106,0.7,1329.107,1333.106,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.099,,,,,,,0,24,24,33,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1333.106,1333.856,0.75,1333.856,1337.856,left,0,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.816,,,,,,,0,25,25,45,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1337.857,1338.756,0.9,1338.757,1342.756,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.432,,,,,,,0,26,26,23,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1342.757,1343.556,0.8,1343.557,1347.556,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.255,,,,,,,0,27,27,34,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1347.556,1348.056,0.5,1348.056,1352.056,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.236,,,,,,,0,28,28,4,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1352.057,1352.706,0.65,1352.707,1356.706,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.004,,,,,,,0,29,29,20,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1356.707,1357.656,0.95,1357.656,1361.656,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.066,,,,,,,0,30,30,9,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1361.657,1362.456,0.8,1362.457,1366.456,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.136,,,,,,,0,31,31,26,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1366.457,1367.606,1.15,1367.606,1371.605,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.126,,,,,,,0,32,32,32,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1371.606,1373.006,1.4,1373.007,1377.006,left,0,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.11,,,,,,,0,33,33,2,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1377.006,1377.656,0.65,1377.656,1381.656,left,0,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.008,,,,,,,0,34,34,3,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1381.656,1382.756,1.1,1382.757,1386.756,right,0,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.357,,,,,,,0,35,35,22,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1386.756,1387.706,0.95,1387.706,1391.706,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.214,,,,,,,0,36,36,21,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1391.706,1392.405,0.7,1392.406,1396.406,,0,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,0,37,37,15,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1396.406,1396.856,0.45,1396.856,1400.856,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,1.172,,,,,,,0,38,38,25,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1400.856,1402.256,1.4,1402.256,1406.256,left,0,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.481,,,,,,,0,39,39,29,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1406.257,1407.405,1.15,1407.405,1411.406,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.181,,,,,,,0,40,40,0,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1411.407,1412.756,1.35,1412.757,1416.756,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.347,,,,,,,0,41,41,24,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1416.757,1417.156,0.4,1417.156,1421.156,left,0,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.24,,,,,,,0,42,42,43,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1421.156,1422.456,1.3,1422.456,1426.455,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.533,,,,,,,0,43,43,5,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1426.455,1427.506,1.05,1427.506,1431.506,,0,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,0,44,44,6,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1431.506,1432.556,1.05,1432.556,1436.556,left,0,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.632,,,,,,,0,45,45,7,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1436.557,1437.656,1.1,1437.656,1441.656,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.589,,,,,,,0,46,46,39,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1441.656,1442.056,0.4,1442.056,1446.056,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.55,,,,,,,0,47,47,30,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1446.056,1447.005,0.95,1447.006,1451.005,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.833,,,,,,,1,0,48,45,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1451.006,1452.056,1.05,1452.056,1456.056,,0,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,1,1,49,13,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1456.056,1456.856,0.8,1456.856,1460.856,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.68,,,,,,,1,2,50,31,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1460.856,1461.605,0.75,1461.606,1465.605,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.333,,,,,,,1,3,51,26,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1465.606,1466.255,0.65,1466.256,1470.256,,0,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,,,1,4,52,34,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1470.256,1471.205,0.95,1471.206,1475.205,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.082,,,,,,,1,5,53,10,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1475.206,1476.106,0.9,1476.106,1480.105,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.782,,,,,,,1,6,54,42,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1480.105,1481.155,1.05,1481.156,1485.155,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,1.005,,,,,,,1,7,55,20,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1485.155,1485.806,0.65,1485.806,1489.805,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.394,,,,,,,1,8,56,12,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1489.806,1490.705,0.9,1490.705,1494.705,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.552,,,,,,,1,9,57,4,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1494.705,1495.555,0.85,1495.555,1499.555,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,1.205,,,,,,,1,10,58,40,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1499.556,1500.055,0.5,1500.056,1504.055,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.352,,,,,,,1,11,59,47,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1504.056,1504.855,0.8,1504.856,1508.855,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.649,,,,,,,1,12,60,8,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1508.856,1509.705,0.85,1509.706,1513.705,right,0,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.017,,,,,,,1,13,61,38,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1513.706,1514.705,1,1514.706,1518.705,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.649,,,,,,,1,14,62,11,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1518.706,1519.855,1.15,1519.855,1523.855,left,0,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.299,,,,,,,1,15,63,7,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1523.855,1525.055,1.2,1525.056,1529.055,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.299,,,,,,,1,16,64,18,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1529.056,1530.605,1.55,1530.605,1534.605,left,0,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.336,,,,,,,1,17,65,2,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1534.605,1535.955,1.35,1535.955,1539.955,left,0,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.335,,,,,,,1,18,66,44,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1539.956,1541.405,1.45,1541.406,1545.405,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.658,,,,,,,1,19,67,21,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1545.405,1546.355,0.95,1546.356,1550.355,left,0,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.05,,,,,,,1,20,68,39,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1550.356,1551.705,1.35,1551.706,1555.705,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.69,,,,,,,1,21,69,43,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1555.706,1556.405,0.7,1556.405,1560.405,left,0,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.153,,,,,,,1,22,70,3,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1560.406,1561.005,0.6,1561.005,1565.005,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.501,,,,,,,1,23,71,15,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1565.005,1565.955,0.95,1565.955,1569.955,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.088,,,,,,,1,24,72,0,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1569.955,1571.255,1.3,1571.255,1575.255,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.102,,,,,,,1,25,73,16,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1575.256,1576.705,1.45,1576.705,1580.705,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.384,,,,,,,1,26,74,32,1,,,,,,,,,
