PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1634.733,1635.5325,0.8,1635.5334,1639.5313,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.4376,,,,,,,1,5,53,4,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1639.5318,1640.5821,1.05,1640.5829,1644.5825,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.4149,,,,,,,1,6,54,41,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1644.5831,1646.0324,1.45,1646.0334,1650.0323,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.3668,,,,,,,1,7,55,24,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1650.033,1650.6825,0.65,1650.6835,1654.6813,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.499,,,,,,,1,8,56,29,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1654.6818,1655.7315,1.05,1655.7321,1659.7324,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.5803,,,,,,,1,9,57,21,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1659.7331,1660.1326,0.4,1660.1335,1664.1323,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.5537,,,,,,,1,10,58,23,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1664.133,1664.9319,0.8,1664.9327,1668.9317,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.5841,,,,,,,1,11,59,40,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1668.9321,1670.3821,1.45,1670.3829,1674.3824,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.4994,,,,,,,1,12,60,11,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1674.3831,1675.5321,1.15,1675.5329,1679.5323,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.465,,,,,,,1,13,61,9,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1679.5328,1679.9323,0.4,1679.933,1683.9323,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.437,,,,,,,1,14,62,14,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1683.9329,1685.3323,1.4,1685.3331,1689.3322,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.5481,,,,,,,1,15,63,16,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1689.3327,1690.4324,1.1,1690.4333,1694.4323,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.4524,,,,,,,1,16,64,35,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1694.4328,1694.8823,0.45,1694.8831,1698.8824,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.4143,,,,,,,1,17,65,22,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1698.8828,1700.0824,1.2,1700.0833,1704.0825,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.5038,,,,,,,1,18,66,20,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1704.0831,1705.1823,1.1,1705.1831,1709.1821,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.377,,,,,,,1,19,67,19,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1709.1827,1709.8314,0.65,1709.8321,1713.8324,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.365,,,,,,,1,20,68,2,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1713.833,1714.7824,0.95,1714.7831,1718.7824,left,0,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.448,,,,,,,1,21,69,44,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1718.7829,1720.2324,1.45,1720.2333,1724.2325,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,0.4869,,,,,,,1,22,70,46,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1724.2331,1725.2323,1,1725.2332,1729.2323,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.3473,,,,,,,1,23,71,30,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1729.2329,1729.8815,0.65,1729.8823,1733.8825,left,0,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.532,,,,,,,1,24,72,3,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1733.8832,1735.2323,1.35,1735.2332,1739.2325,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.4314,,,,,,,1,25,73,45,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1739.2332,1740.4325,1.2,1740.4333,1744.4326,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.5987,,,,,,,1,26,74,31,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1744.4333,1744.8814,0.45,1744.8821,1748.8826,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.6495,,,,,,,1,27,75,47,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1748.8834,1750.1323,1.25,1750.1332,1754.1325,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.4786,,,,,,,1,28,76,39,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1754.1332,1755.0823,0.95,1755.083,1759.081,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.527,,,,,,,1,29,77,43,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1759.0812,1759.582,0.5,1759.5828,1763.5824,right,0,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.6322,,,,,,,1,30,78,34,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1763.5831,1764.2825,0.7,1764.2834,1768.2816,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.7996,,,,,,,1,31,79,25,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1768.282,1769.3827,1.1,1769.3836,1773.3824,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.3709,,,,,,,1,32,80,8,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1773.3831,1774.0322,0.65,1774.0331,1778.0326,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.5216,,,,,,,1,33,81,15,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1778.0332,1779.0316,1,1779.0322,1783.0317,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.5165,,,,,,,1,34,82,13,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1783.0322,1783.7321,0.7,1783.7329,1787.7326,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.4987,,,,,,,1,35,83,32,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1787.7333,1788.4325,0.7,1788.4334,1792.4325,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.4138,,,,,,,1,36,84,0,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1792.433,1793.4318,1,1793.4326,1797.4324,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.4486,,,,,,,1,37,85,38,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1797.4331,1798.1316,0.7,1798.1325,1802.1325,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.6659,,,,,,,1,38,86,1,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1802.1333,1802.7825,0.65,1802.7833,1806.7825,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.3834,,,,,,,1,39,87,33,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1806.7832,1807.3315,0.55,1807.332,1811.3325,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.521,,,,,,,1,40,88,18,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1811.3332,1812.5825,1.25,1812.5833,1816.5816,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.4353,,,,,,,1,41,89,17,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1816.582,1817.0826,0.5,1817.0835,1821.0828,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.5657,,,,,,,1,42,90,6,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1821.0836,1822.3327,1.25,1822.3336,1826.3327,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.4647,,,,,,,1,43,91,27,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1826.3334,1827.3826,1.05,1827.3836,1831.3817,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.4482,,,,,,,1,44,92,10,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1831.3821,1832.0327,0.65,1832.0336,1836.0326,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.4831,,,,,,,1,45,93,37,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1836.0333,1837.1326,1.1,1837.1338,1841.1326,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.4194,,,,,,,1,46,94,28,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,1841.1334,1842.5327,1.4,1842.5336,1846.5327,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.5778,,,,,,,1,47,95,26,1,,,,,,,,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.534,1846.5359,2,0,2,0,1,,
,,2026-01-20_10h40.01.595,ant_ver113,2025.2.3,MacIntel,59.88023952,118852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.5363,1854.633
