location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3226.3396,3227.6392,1.3,3227.6398,3231.6394,right,1,0.9336,,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,1,22,70,35,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3231.6398,3232.7893,1.15,3232.79,3236.7894,left,1,0.7314,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,23,71,20,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3236.7897,3237.3393,0.55,3237.3399,3241.3382,,0,,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,24,72,7,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3241.3384,3242.8882,1.55,3242.8886,3246.8886,right,1,0.4935,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,1,25,73,27,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3246.8894,3247.8394,0.95,3247.84,3251.8394,left,1,0.5329,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,26,74,8,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3251.8399,3252.6888,0.85,3252.6894,3256.6886,right,1,0.6191,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,27,75,29,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3256.689,3257.2895,0.6,3257.2901,3261.2896,left,1,0.6492,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,1,28,76,5,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3261.2901,3262.8389,1.55,3262.8395,3266.8397,left,1,0.6499,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,29,77,6,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3266.8403,3267.9396,1.1,3267.94,3271.9396,right,1,0.8534,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,30,78,40,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3271.9401,3272.6387,0.7,3272.6392,3276.6387,right,1,1.0823,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,31,79,18,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3276.6392,3277.5398,0.9,3277.5406,3281.5389,left,1,0.6876,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,32,80,46,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3281.5395,3282.1897,0.65,3282.1903,3286.1898,left,1,0.9457,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,33,81,10,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3286.1903,3287.1395,0.95,3287.1402,3291.1399,right,1,0.5828,,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,1,34,82,30,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3291.1405,3292.4399,1.3,3292.4409,3304.0723,left,1,0.7324,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,35,83,17,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3304.0727,3304.0895,1.25,3304.0897,3306.2888,left,1,0.9832,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,36,84,42,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3306.2893,3307.3398,1.05,3307.3403,3311.3389,left,1,1.1979,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,37,85,4,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3311.3395,3311.9399,0.6,3311.9405,3315.9401,left,1,1.1066,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,1,38,86,32,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3315.9406,3316.59,0.65,3316.5905,3639.1026,,0,,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,1,39,87,3,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3639.1066,3639.2123,1.5,3639.218,3641.41,,0,,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,40,88,2,1
1,,,2026-02-17_16h03.15.607,ant_ver113,2025.2.3,MacIntel,59.88023952,127350,127350,,,,,3641.4104,3641.9601,0.55,3641.9605,3645.9594,left,0,0.5111,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,41,89,19,1
