PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1119.1337,1119.9668,0.85,1119.9688,1123.967,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.5139,,,,,,,1,20,68,12,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1123.9682,1124.3667,0.4,1124.3696,1128.3655,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.4651,,,,,,,1,21,69,2,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1128.3665,1129.7672,1.4,1129.7694,1133.7671,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.6331,,,,,,,1,22,70,24,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1133.7681,1134.8996,1.15,1134.9018,1138.9006,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.4017,,,,,,,1,23,71,47,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1138.902,1139.2992,0.4,1139.3007,1143.3,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.5648,,,,,,,1,24,72,18,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1143.3008,1144.7001,1.4,1144.7018,1148.7008,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.5674,,,,,,,1,25,73,5,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1148.7022,1149.3999,0.7,1149.4008,1153.3997,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.289,,,,,,,1,26,74,33,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1153.4011,1154.8009,1.4,1154.803,1158.8015,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.4069,,,,,,,1,27,75,27,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1158.8028,1159.434,0.65,1159.4351,1163.434,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.5672,,,,,,,1,28,76,17,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1163.4352,1164.434,1,1164.4363,1168.4343,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.5461,,,,,,,1,29,77,36,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1168.4349,1168.8355,0.4,1168.8377,1172.8344,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.5033,,,,,,,1,30,78,41,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1172.836,1173.4685,0.65,1173.4709,1177.4704,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.5501,,,,,,,1,31,79,42,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1177.4716,1178.5693,1.1,1178.5717,1182.5675,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.7258,,,,,,,1,32,80,37,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1182.5692,1183.3014,0.75,1183.3037,1187.3009,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.5113,,,,,,,1,33,81,3,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1187.3017,1187.8016,0.5,1187.8039,1191.803,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.5052,,,,,,,1,34,82,30,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1191.8043,1192.7026,0.9,1192.7047,1196.7029,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.479,,,,,,,1,35,83,29,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1196.7048,1197.503,0.8,1197.5052,1201.502,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.5307,,,,,,,1,36,84,44,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1201.5039,1202.3354,0.85,1202.3379,1206.3362,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.4841,,,,,,,1,37,85,31,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1206.3369,1207.635,1.3,1207.6359,1211.6357,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,0.4347,,,,,,,1,38,86,46,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1211.6363,1213.0704,1.45,1213.0725,1217.0709,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.4738,,,,,,,1,39,87,43,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1217.0722,1218.4693,1.4,1218.4717,1222.4696,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.5714,,,,,,,1,40,88,11,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1222.4706,1224.0029,1.55,1224.0037,1228.003,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.5344,,,,,,,1,41,89,23,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1228.0037,1229.1031,1.1,1229.1055,1233.1036,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.5526,,,,,,,1,42,90,45,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1233.1051,1233.5027,0.4,1233.5049,1237.5028,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.5506,,,,,,,1,43,91,34,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1237.5034,1238.0374,0.55,1238.0394,1242.0368,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.4186,,,,,,,1,44,92,21,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1242.0386,1242.9702,0.95,1242.9727,1246.9709,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.9449,,,,,,,1,45,93,25,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1246.9718,1248.0713,1.1,1248.0736,1252.0705,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.7542,,,,,,,1,46,94,16,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1252.0714,1252.7042,0.65,1252.7057,1256.7031,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.5327,,,,,,,1,47,95,13,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.7055,1451.5328,1,0,1,0,1,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1451.5515,1452.8312,1.3,1452.8326,1456.8303,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.4273,,,,,,,0,0,0,41,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1456.8309,1458.1299,1.3,1458.1309,1462.1309,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.4694,,,,,,,0,1,1,42,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1462.1324,1462.5312,0.4,1462.5332,1466.5325,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.4622,,,,,,,0,2,2,39,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1466.5341,1467.065,0.55,1467.0671,1471.066,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.6192,,,,,,,0,3,3,16,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1471.0676,1472.5652,1.5,1472.5675,1476.5669,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.4764,,,,,,,0,4,4,15,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1476.5683,1477.4999,0.95,1477.5022,1481.4995,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5047,,,,,,,0,5,5,8,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1481.5013,1482.7322,1.25,1482.7356,1486.7323,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.4152,,,,,,,0,6,6,36,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1486.7335,1487.7323,1,1487.7347,1491.7324,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.4787,,,,,,,0,7,7,4,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1491.7342,1492.9325,1.2,1492.9355,1496.9329,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.3779,,,,,,,0,8,8,18,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1496.934,1498.467,1.55,1498.4691,1502.4673,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.4784,,,,,,,0,9,9,32,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1502.4691,1502.8995,0.45,1502.9017,1506.8998,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.2997,,,,,,,0,10,10,33,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1506.9015,1507.6339,0.75,1507.6352,1511.6332,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.4528,,,,,,,0,11,11,31,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1511.6351,1512.5661,0.95,1512.5683,1516.5664,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.5033,,,,,,,0,12,12,44,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1516.567,1518.1001,1.55,1518.1025,1522.1004,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.5553,,,,,,,0,13,13,37,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1522.1022,1522.6337,0.55,1522.6361,1526.6331,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.4767,,,,,,,0,14,14,34,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1526.6338,1527.4337,0.8,1527.4361,1531.4354,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.4466,,,,,,,0,15,15,47,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1531.4367,1532.9683,1.55,1532.9705,1536.9665,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.4868,,,,,,,0,16,16,38,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1536.9673,1538.1697,1.2,1538.1716,1542.1675,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.5223,,,,,,,0,17,17,22,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1542.1681,1542.7004,0.55,1542.7029,1546.7021,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.4324,,,,,,,0,18,18,30,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1546.7038,1547.8385,1.15,1547.8409,1551.8359,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.9009,,,,,,,0,19,19,3,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1551.8371,1552.6674,0.85,1552.6697,1556.6683,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.557,,,,,,,0,20,20,10,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1556.67,1557.3697,0.7,1557.372,1561.3682,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.6377,,,,,,,0,21,21,20,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1561.3715,1561.8684,0.5,1561.8707,1565.8678,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.4846,,,,,,,0,22,22,12,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1565.8686,1566.7056,0.85,1566.7069,1570.7035,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.4483,,,,,,,0,23,23,0,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1570.7047,1571.2351,0.55,1571.2371,1575.2365,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.5009,,,,,,,0,24,24,5,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1575.2378,1575.7689,0.55,1575.772,1579.7689,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.3517,,,,,,,0,25,25,43,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1579.7706,1580.8691,1.1,1580.8708,1584.8694,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.4196,,,,,,,0,26,26,2,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1584.8701,1585.8691,1,1585.8701,1589.8696,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.4769,,,,,,,0,27,27,11,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1589.8714,1590.2692,0.4,1590.2708,1594.2695,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.4216,,,,,,,0,28,28,23,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1594.2712,1595.304,1.05,1595.3063,1599.3033,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.4004,,,,,,,0,29,29,45,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1599.3045,1600.236,0.95,1600.2385,1604.2368,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.5182,,,,,,,0,30,30,26,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1604.2379,1605.2714,1.05,1605.2736,1609.2701,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.5616,,,,,,,0,31,31,40,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1609.272,1610.6705,1.4,1610.6726,1614.6715,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.5661,,,,,,,0,32,32,17,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1614.6729,1615.4035,0.75,1615.4059,1619.4047,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.4279,,,,,,,0,33,33,21,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1619.4064,1620.5045,1.1,1620.5066,1624.5049,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.4431,,,,,,,0,34,34,13,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1624.5062,1625.6373,1.15,1625.6387,1629.6384,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.4228,,,,,,,0,35,35,35,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1629.6403,1631.0369,1.4,1631.0385,1635.0382,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.4882,,,,,,,0,36,36,24,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1635.0397,1635.9377,0.9,1635.9402,1639.9394,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.5249,,,,,,,0,37,37,14,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1639.941,1640.6395,0.7,1640.6413,1644.6397,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,0.3825,,,,,,,0,38,38,46,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1644.6412,1645.1391,0.5,1645.1412,1649.1385,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.5065,,,,,,,0,39,39,6,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1649.1402,1650.5712,1.45,1650.5735,1654.5716,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.3826,,,,,,,0,40,40,27,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1654.5733,1655.6718,1.1,1655.6744,1659.6727,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.5663,,,,,,,0,41,41,25,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1659.6744,1660.1729,0.5,1660.175,1664.1728,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.519,,,,,,,0,42,42,19,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1664.1744,1664.6054,0.45,1664.6071,1668.6065,left,1,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.5466,,,,,,,0,43,43,1,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1668.6078,1669.8058,1.2,1669.8074,1673.8052,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.3784,,,,,,,0,44,44,28,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1673.807,1674.2402,0.45,1674.2424,1678.2402,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.6661,,,,,,,0,45,45,7,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1678.2421,1678.9729,0.75,1678.9748,1682.9739,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.4811,,,,,,,0,46,46,9,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1682.9754,1683.9726,1,1683.9748,1687.9736,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.4033,,,,,,,0,47,47,29,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1687.975,1689.4729,1.5,1689.4745,1693.4736,left,1,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,0.6359,,,,,,,1,0,48,20,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1693.4743,1694.1731,0.7,1694.1763,1698.1738,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,0.5678,,,,,,,1,1,49,3,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1698.1745,1698.6068,0.45,1698.6088,1702.6078,right,1,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,0.3879,,,,,,,1,2,50,47,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1702.6095,1703.7068,1.1,1703.7097,1707.7065,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,0.5331,,,,,,,1,3,51,15,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1707.7083,1709.0083,1.3,1709.0103,1713.0071,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,0.3408,,,,,,,1,4,52,1,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1713.0076,1714.1086,1.1,1714.1106,1718.1086,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.5039,,,,,,,1,5,53,22,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1718.1102,1719.0083,0.9,1719.0108,1723.0081,left,1,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.4998,,,,,,,1,6,54,6,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1723.0088,1724.0412,1.05,1724.0433,1728.0424,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,0.4938,,,,,,,1,7,55,42,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1728.0433,1729.4408,1.4,1729.4441,1733.4417,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,0.4446,,,,,,,1,8,56,39,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1733.4433,1734.0773,0.65,1734.08,1738.0757,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,0.385,,,,,,,1,9,57,35,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1738.0783,1738.976,0.9,1738.9788,1742.9743,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,0.4817,,,,,,,1,10,58,32,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1742.975,1743.508,0.55,1743.5116,1747.5095,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,0.3432,,,,,,,1,11,59,23,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1747.5113,1748.5087,1,1748.5118,1752.5086,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,0.5002,,,,,,,1,12,60,8,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1752.5092,1753.8089,1.3,1753.8112,1757.8075,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,0.4007,,,,,,,1,13,61,46,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1757.808,1758.2413,0.45,1758.2423,1762.2422,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,0.3341,,,,,,,1,14,62,43,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1762.2435,1763.7756,1.55,1763.7781,1767.7759,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,0.5673,,,,,,,1,15,63,26,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1767.7777,1768.7086,0.95,1768.7095,1772.71,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,0.4403,,,,,,,1,16,64,16,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1772.7107,1773.8091,1.1,1773.8098,1777.8102,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,0.7022,,,,,,,1,17,65,14,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1777.8119,1779.0095,1.2,1779.0118,1783.0098,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.3423,,,,,,,1,18,66,27,1,,,,,,,,,
