location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.order
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1053.0322,1053.6819,0.65,1053.6827,1057.6817,right,1,0.4543,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,1,14,62,18,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1057.6819,1058.2319,0.55,1058.2325,1062.2317,right,1,0.4174,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,1,15,63,29,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1062.232,1063.2315,1,1063.2321,1067.2314,right,1,0.5458,,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,1,16,64,7,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1067.2318,1068.2318,1,1068.2327,1072.2314,right,1,0.3934,,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,1,17,65,2,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1072.2318,1073.0313,0.8,1073.0323,1077.0309,left,1,0.4505,,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,1,18,66,8,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1077.0312,1077.9347,0.9,1077.9349,1081.9309,left,1,0.4707,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1,19,67,38,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1081.9314,1083.081,1.15,1083.0817,1087.0809,left,1,0.4407,,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,1,20,68,24,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1087.0815,1088.0308,0.95,1088.0314,1092.0308,left,0,0.3064,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,1,21,69,19,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1092.0313,1093.1808,1.15,1093.1813,1097.1808,left,1,0.4047,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,1,22,70,31,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1097.1812,1097.6807,0.5,1097.6815,1101.6805,right,1,0.4966,,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,1,23,71,25,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1101.681,1102.2805,0.6,1102.2811,1106.2804,right,1,0.5159,,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,1,24,72,41,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1106.2809,1106.7304,0.45,1106.731,1110.7304,right,1,0.5433,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,1,25,73,36,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1110.7308,1111.6803,0.95,1111.6809,1115.6801,left,1,0.4559,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1,26,74,17,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1115.6806,1116.9302,1.25,1116.9311,1120.93,left,1,0.3266,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,1,27,75,9,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1120.9304,1121.88,0.95,1121.8807,1125.8799,left,1,0.562,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,1,28,76,33,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1125.8803,1127.1299,1.25,1127.1307,1131.1297,left,1,0.5838,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,1,29,77,16,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1131.1302,1132.3797,1.25,1132.3803,1136.3797,left,1,0.4458,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,1,30,78,42,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1136.3802,1137.6794,1.3,1137.6796,1141.6795,left,1,0.6569,,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,1,31,79,6,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1141.68,1142.8293,1.15,1142.8299,1146.8298,right,1,0.4525,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,1,32,80,0,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1146.8303,1147.6293,0.8,1147.63,1151.6292,right,1,0.5002,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,1,33,81,45,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1151.6293,1153.1793,1.55,1153.1801,1157.1791,right,1,0.3884,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1,34,82,23,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1157.1797,1157.8791,0.7,1157.8798,1161.879,left,1,0.4574,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,1,35,83,4,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1161.8795,1162.3789,0.5,1162.3798,1166.3789,left,0,0.4002,,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1,36,84,26,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1166.3794,1167.8789,1.5,1167.8798,1171.8788,right,1,0.4096,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,1,37,85,39,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1171.8795,1173.1788,1.3,1173.1793,1177.1786,right,1,0.4382,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,1,38,86,43,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1177.1791,1177.7286,0.55,1177.7294,1181.7283,right,0,0.4396,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,1,39,87,1,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1181.7289,1182.4283,0.7,1182.4287,1186.4284,right,1,0.4606,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,1,40,88,40,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1186.4289,1187.9284,1.5,1187.929,1191.9283,left,1,0.5928,,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,1,41,89,46,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1191.9288,1192.7782,0.85,1192.7788,1196.778,left,1,0.6171,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,1,42,90,20,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1196.7785,1197.9281,1.15,1197.9287,1201.928,right,0,0.3693,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,1,43,91,10,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1201.9285,1202.778,0.85,1202.7789,1206.7779,left,0,0.5676,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,1,44,92,47,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1206.7785,1208.1279,1.35,1208.129,1212.1277,left,1,0.4725,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,1,45,93,12,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1212.1282,1212.6778,0.55,1212.6785,1216.6774,left,1,0.5803,,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,1,46,94,15,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1216.6777,1217.6775,1,1217.6784,1221.6774,right,1,0.6345,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,1,47,95,44,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.6802,1305.4422,1,0,1,0,1,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1305.4505,1306.1919,0.75,1306.1929,1310.1918,left,1,0.7284,,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0,0,0,42,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1310.1925,1311.5418,1.35,1311.5429,1315.5418,right,0,0.3502,,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,0,1,1,17,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1315.542,1316.742,1.2,1316.7426,1320.7416,left,1,0.5707,,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0,2,2,20,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1320.7421,1322.0416,1.3,1322.0425,1326.0415,left,0,0.4785,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,3,3,3,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1326.042,1327.1415,1.1,1327.1425,1331.1414,left,1,0.5226,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,4,4,21,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1331.142,1331.695,0.55,1331.6953,1335.6912,right,1,0.3877,,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,0,5,5,27,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1335.6918,1336.2912,0.6,1336.2918,1340.2911,right,1,0.4526,,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,0,6,6,45,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1340.2917,1341.2411,0.95,1341.2417,1345.241,right,1,0.4886,,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0,7,7,47,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1345.2418,1346.741,1.5,1346.7417,1350.7409,left,1,0.3233,,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,0,8,8,38,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1350.7415,1351.4408,0.7,1351.4417,1355.4407,left,1,0.5591,,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,,,,,,0,9,9,34,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1355.4412,1355.8407,0.4,1355.8415,1359.8407,left,1,0.3659,,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0,10,10,31,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1359.8411,1360.5406,0.7,1360.5412,1364.5405,right,0,0.4681,,,,,,,,,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,0,11,11,16,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1364.541,1365.4406,0.9,1365.4416,1369.4403,right,0,0.4834,,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,0,12,12,1,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1369.4408,1370.2403,0.8,1370.241,1374.2402,left,1,0.3751,,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,0,13,13,5,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1374.2406,1375.6902,1.45,1375.6908,1379.6898,right,1,0.525,,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,0,14,14,36,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1379.6899,1380.7899,1.1,1380.7907,1384.7899,right,1,0.5331,,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0,15,15,39,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1384.7903,1385.4404,0.65,1385.4413,1389.4399,right,1,0.3845,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,16,16,29,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1389.4405,1390.5898,1.15,1390.5906,1394.5917,right,1,0.517,,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,0,17,17,18,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1394.5918,1395.7898,1.2,1395.7907,1399.7896,left,1,0.5056,,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0,18,18,12,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1399.7904,1400.8395,1.05,1400.8404,1404.8395,right,1,0.4248,,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0,19,19,43,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1404.8399,1405.2396,0.4,1405.2403,1409.2394,right,0,0.3352,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,20,20,33,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1409.2399,1410.4397,1.2,1410.4403,1414.4428,right,0,0.3656,,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,0,21,21,37,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1414.4429,1415.3391,0.9,1415.3398,1419.3391,left,1,0.3998,,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0,22,22,9,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1419.3395,1419.839,0.5,1419.8396,1423.839,right,1,0.5773,,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0,23,23,40,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1423.8394,1425.2391,1.4,1425.24,1429.2388,left,1,0.3704,,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,0,24,24,22,1,,,,,,,,,
1,,,2026-03-08_19h51.39.239,ant_ver113,2025.2.3,Win32,59.52380952,130466,130466,,,,,1429.2392,1429.639,0.4,1429.6395,,,,,,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0,25,25,32,1,,,2,0,2,0,1,2,95
